filepath,label
data/raw/AID/River/river_91.jpg,River
data/raw/AID/River/river_196.jpg,River
data/raw/AID/River/river_182.jpg,River
data/raw/AID/River/river_169.jpg,River
data/raw/AID/River/river_155.jpg,River
data/raw/AID/River/river_141.jpg,River
data/raw/AID/River/river_140.jpg,River
data/raw/AID/River/river_154.jpg,River
data/raw/AID/River/river_168.jpg,River
data/raw/AID/River/river_183.jpg,River
data/raw/AID/River/river_197.jpg,River
data/raw/AID/River/river_342.jpg,River
data/raw/AID/River/river_90.jpg,River
data/raw/AID/River/river_84.jpg,River
data/raw/AID/River/river_356.jpg,River
data/raw/AID/River/river_381.jpg,River
data/raw/AID/River/river_53.jpg,River
data/raw/AID/River/river_47.jpg,River
data/raw/AID/River/river_395.jpg,River
data/raw/AID/River/river_236.jpg,River
data/raw/AID/River/river_222.jpg,River
data/raw/AID/River/river_207.jpg,River
data/raw/AID/River/river_213.jpg,River
data/raw/AID/River/river_62.jpg,River
data/raw/AID/River/river_76.jpg,River
data/raw/AID/River/river_398.jpg,River
data/raw/AID/River/river_373.jpg,River
data/raw/AID/River/river_401.jpg,River
data/raw/AID/River/river_367.jpg,River
data/raw/AID/River/river_89.jpg,River
data/raw/AID/River/river_171.jpg,River
data/raw/AID/River/river_165.jpg,River
data/raw/AID/River/river_159.jpg,River
data/raw/AID/River/river_158.jpg,River
data/raw/AID/River/river_164.jpg,River
data/raw/AID/River/river_170.jpg,River
data/raw/AID/River/river_88.jpg,River
data/raw/AID/River/river_400.jpg,River
data/raw/AID/River/river_366.jpg,River
data/raw/AID/River/river_372.jpg,River
data/raw/AID/River/river_399.jpg,River
data/raw/AID/River/river_77.jpg,River
data/raw/AID/River/river_63.jpg,River
data/raw/AID/River/river_212.jpg,River
data/raw/AID/River/river_206.jpg,River
data/raw/AID/River/river_210.jpg,River
data/raw/AID/River/river_204.jpg,River
data/raw/AID/River/river_238.jpg,River
data/raw/AID/River/river_75.jpg,River
data/raw/AID/River/river_61.jpg,River
data/raw/AID/River/river_49.jpg,River
data/raw/AID/River/river_364.jpg,River
data/raw/AID/River/river_402.jpg,River
data/raw/AID/River/river_370.jpg,River
data/raw/AID/River/river_358.jpg,River
data/raw/AID/River/river_199.jpg,River
data/raw/AID/River/river_166.jpg,River
data/raw/AID/River/river_172.jpg,River
data/raw/AID/River/river_173.jpg,River
data/raw/AID/River/river_167.jpg,River
data/raw/AID/River/river_198.jpg,River
data/raw/AID/River/river_359.jpg,River
data/raw/AID/River/river_371.jpg,River
data/raw/AID/River/river_365.jpg,River
data/raw/AID/River/river_403.jpg,River
data/raw/AID/River/river_48.jpg,River
data/raw/AID/River/river_60.jpg,River
data/raw/AID/River/river_74.jpg,River
data/raw/AID/River/river_239.jpg,River
data/raw/AID/River/river_205.jpg,River
data/raw/AID/River/river_211.jpg,River
data/raw/AID/River/river_229.jpg,River
data/raw/AID/River/river_215.jpg,River
data/raw/AID/River/river_201.jpg,River
data/raw/AID/River/river_58.jpg,River
data/raw/AID/River/river_70.jpg,River
data/raw/AID/River/river_64.jpg,River
data/raw/AID/River/river_349.jpg,River
data/raw/AID/River/river_407.jpg,River
data/raw/AID/River/river_361.jpg,River
data/raw/AID/River/river_375.jpg,River
data/raw/AID/River/river_188.jpg,River
data/raw/AID/River/river_163.jpg,River
data/raw/AID/River/river_177.jpg,River
data/raw/AID/River/river_176.jpg,River
data/raw/AID/River/river_162.jpg,River
data/raw/AID/River/river_189.jpg,River
data/raw/AID/River/river_374.jpg,River
data/raw/AID/River/river_406.jpg,River
data/raw/AID/River/river_360.jpg,River
data/raw/AID/River/river_348.jpg,River
data/raw/AID/River/river_65.jpg,River
data/raw/AID/River/river_71.jpg,River
data/raw/AID/River/river_59.jpg,River
data/raw/AID/River/river_200.jpg,River
data/raw/AID/River/river_214.jpg,River
data/raw/AID/River/river_228.jpg,River
data/raw/AID/River/river_202.jpg,River
data/raw/AID/River/river_216.jpg,River
data/raw/AID/River/river_389.jpg,River
data/raw/AID/River/river_67.jpg,River
data/raw/AID/River/river_73.jpg,River
data/raw/AID/River/river_98.jpg,River
data/raw/AID/River/river_410.jpg,River
data/raw/AID/River/river_376.jpg,River
data/raw/AID/River/river_362.jpg,River
data/raw/AID/River/river_404.jpg,River
data/raw/AID/River/river_148.jpg,River
data/raw/AID/River/river_174.jpg,River
data/raw/AID/River/river_160.jpg,River
data/raw/AID/River/river_161.jpg,River
data/raw/AID/River/river_175.jpg,River
data/raw/AID/River/river_149.jpg,River
data/raw/AID/River/river_363.jpg,River
data/raw/AID/River/river_405.jpg,River
data/raw/AID/River/river_377.jpg,River
data/raw/AID/River/river_99.jpg,River
data/raw/AID/River/river_72.jpg,River
data/raw/AID/River/river_66.jpg,River
data/raw/AID/River/river_388.jpg,River
data/raw/AID/River/river_217.jpg,River
data/raw/AID/River/river_203.jpg,River
data/raw/AID/River/river_264.jpg,River
data/raw/AID/River/river_270.jpg,River
data/raw/AID/River/river_258.jpg,River
data/raw/AID/River/river_15.jpg,River
data/raw/AID/River/river_29.jpg,River
data/raw/AID/River/river_310.jpg,River
data/raw/AID/River/river_304.jpg,River
data/raw/AID/River/river_338.jpg,River
data/raw/AID/River/river_112.jpg,River
data/raw/AID/River/river_106.jpg,River
data/raw/AID/River/river_107.jpg,River
data/raw/AID/River/river_113.jpg,River
data/raw/AID/River/river_339.jpg,River
data/raw/AID/River/river_305.jpg,River
data/raw/AID/River/river_311.jpg,River
data/raw/AID/River/river_28.jpg,River
data/raw/AID/River/river_14.jpg,River
data/raw/AID/River/river_259.jpg,River
data/raw/AID/River/river_271.jpg,River
data/raw/AID/River/river_265.jpg,River
data/raw/AID/River/river_298.jpg,River
data/raw/AID/River/river_273.jpg,River
data/raw/AID/River/river_267.jpg,River
data/raw/AID/River/river_16.jpg,River
data/raw/AID/River/river_307.jpg,River
data/raw/AID/River/river_313.jpg,River
data/raw/AID/River/river_105.jpg,River
data/raw/AID/River/river_111.jpg,River
data/raw/AID/River/river_139.jpg,River
data/raw/AID/River/river_138.jpg,River
data/raw/AID/River/river_110.jpg,River
data/raw/AID/River/river_104.jpg,River
data/raw/AID/River/river_312.jpg,River
data/raw/AID/River/river_306.jpg,River
data/raw/AID/River/river_17.jpg,River
data/raw/AID/River/river_266.jpg,River
data/raw/AID/River/river_272.jpg,River
data/raw/AID/River/river_299.jpg,River
data/raw/AID/River/river_289.jpg,River
data/raw/AID/River/river_276.jpg,River
data/raw/AID/River/river_262.jpg,River
data/raw/AID/River/river_13.jpg,River
data/raw/AID/River/river_302.jpg,River
data/raw/AID/River/river_316.jpg,River
data/raw/AID/River/river_128.jpg,River
data/raw/AID/River/river_100.jpg,River
data/raw/AID/River/river_114.jpg,River
data/raw/AID/River/river_115.jpg,River
data/raw/AID/River/river_101.jpg,River
data/raw/AID/River/river_129.jpg,River
data/raw/AID/River/river_317.jpg,River
data/raw/AID/River/river_303.jpg,River
data/raw/AID/River/river_12.jpg,River
data/raw/AID/River/river_263.jpg,River
data/raw/AID/River/river_277.jpg,River
data/raw/AID/River/river_288.jpg,River
data/raw/AID/River/river_9.jpg,River
data/raw/AID/River/river_249.jpg,River
data/raw/AID/River/river_261.jpg,River
data/raw/AID/River/river_275.jpg,River
data/raw/AID/River/river_38.jpg,River
data/raw/AID/River/river_10.jpg,River
data/raw/AID/River/river_329.jpg,River
data/raw/AID/River/river_315.jpg,River
data/raw/AID/River/river_301.jpg,River
data/raw/AID/River/river_117.jpg,River
data/raw/AID/River/river_103.jpg,River
data/raw/AID/River/river_102.jpg,River
data/raw/AID/River/river_116.jpg,River
data/raw/AID/River/river_300.jpg,River
data/raw/AID/River/river_314.jpg,River
data/raw/AID/River/river_328.jpg,River
data/raw/AID/River/river_11.jpg,River
data/raw/AID/River/river_39.jpg,River
data/raw/AID/River/river_274.jpg,River
data/raw/AID/River/river_260.jpg,River
data/raw/AID/River/river_248.jpg,River
data/raw/AID/River/river_8.jpg,River
data/raw/AID/Mountain/mountain_277.jpg,Mountain
data/raw/AID/Mountain/mountain_263.jpg,Mountain
data/raw/AID/Mountain/mountain_98.jpg,Mountain
data/raw/AID/Mountain/mountain_3.jpg,Mountain
data/raw/AID/Mountain/mountain_67.jpg,Mountain
data/raw/AID/Mountain/mountain_73.jpg,Mountain
data/raw/AID/Mountain/mountain_288.jpg,Mountain
data/raw/AID/Mountain/mountain_303.jpg,Mountain
data/raw/AID/Mountain/mountain_317.jpg,Mountain
data/raw/AID/Mountain/mountain_101.jpg,Mountain
data/raw/AID/Mountain/mountain_115.jpg,Mountain
data/raw/AID/Mountain/mountain_129.jpg,Mountain
data/raw/AID/Mountain/mountain_128.jpg,Mountain
data/raw/AID/Mountain/mountain_114.jpg,Mountain
data/raw/AID/Mountain/mountain_100.jpg,Mountain
data/raw/AID/Mountain/mountain_316.jpg,Mountain
data/raw/AID/Mountain/mountain_302.jpg,Mountain
data/raw/AID/Mountain/mountain_289.jpg,Mountain
data/raw/AID/Mountain/mountain_72.jpg,Mountain
data/raw/AID/Mountain/mountain_66.jpg,Mountain
data/raw/AID/Mountain/mountain_2.jpg,Mountain
data/raw/AID/Mountain/mountain_99.jpg,Mountain
data/raw/AID/Mountain/mountain_262.jpg,Mountain
data/raw/AID/Mountain/mountain_276.jpg,Mountain
data/raw/AID/Mountain/mountain_260.jpg,Mountain
data/raw/AID/Mountain/mountain_274.jpg,Mountain
data/raw/AID/Mountain/mountain_248.jpg,Mountain
data/raw/AID/Mountain/mountain_70.jpg,Mountain
data/raw/AID/Mountain/mountain_64.jpg,Mountain
data/raw/AID/Mountain/mountain_58.jpg,Mountain
data/raw/AID/Mountain/mountain_314.jpg,Mountain
data/raw/AID/Mountain/mountain_300.jpg,Mountain
data/raw/AID/Mountain/mountain_328.jpg,Mountain
data/raw/AID/Mountain/mountain_116.jpg,Mountain
data/raw/AID/Mountain/mountain_102.jpg,Mountain
data/raw/AID/Mountain/mountain_103.jpg,Mountain
data/raw/AID/Mountain/mountain_117.jpg,Mountain
data/raw/AID/Mountain/mountain_329.jpg,Mountain
data/raw/AID/Mountain/mountain_301.jpg,Mountain
data/raw/AID/Mountain/mountain_315.jpg,Mountain
data/raw/AID/Mountain/mountain_59.jpg,Mountain
data/raw/AID/Mountain/mountain_65.jpg,Mountain
data/raw/AID/Mountain/mountain_71.jpg,Mountain
data/raw/AID/Mountain/mountain_1.jpg,Mountain
data/raw/AID/Mountain/mountain_249.jpg,Mountain
data/raw/AID/Mountain/mountain_275.jpg,Mountain
data/raw/AID/Mountain/mountain_261.jpg,Mountain
data/raw/AID/Mountain/mountain_259.jpg,Mountain
data/raw/AID/Mountain/mountain_5.jpg,Mountain
data/raw/AID/Mountain/mountain_265.jpg,Mountain
data/raw/AID/Mountain/mountain_271.jpg,Mountain
data/raw/AID/Mountain/mountain_49.jpg,Mountain
data/raw/AID/Mountain/mountain_75.jpg,Mountain
data/raw/AID/Mountain/mountain_61.jpg,Mountain
data/raw/AID/Mountain/mountain_339.jpg,Mountain
data/raw/AID/Mountain/mountain_311.jpg,Mountain
data/raw/AID/Mountain/mountain_305.jpg,Mountain
data/raw/AID/Mountain/mountain_113.jpg,Mountain
data/raw/AID/Mountain/mountain_107.jpg,Mountain
data/raw/AID/Mountain/mountain_106.jpg,Mountain
data/raw/AID/Mountain/mountain_112.jpg,Mountain
data/raw/AID/Mountain/mountain_304.jpg,Mountain
data/raw/AID/Mountain/mountain_310.jpg,Mountain
data/raw/AID/Mountain/mountain_338.jpg,Mountain
data/raw/AID/Mountain/mountain_60.jpg,Mountain
data/raw/AID/Mountain/mountain_74.jpg,Mountain
data/raw/AID/Mountain/mountain_48.jpg,Mountain
data/raw/AID/Mountain/mountain_270.jpg,Mountain
data/raw/AID/Mountain/mountain_264.jpg,Mountain
data/raw/AID/Mountain/mountain_4.jpg,Mountain
data/raw/AID/Mountain/mountain_258.jpg,Mountain
data/raw/AID/Mountain/mountain_6.jpg,Mountain
data/raw/AID/Mountain/mountain_89.jpg,Mountain
data/raw/AID/Mountain/mountain_272.jpg,Mountain
data/raw/AID/Mountain/mountain_266.jpg,Mountain
data/raw/AID/Mountain/mountain_299.jpg,Mountain
data/raw/AID/Mountain/mountain_62.jpg,Mountain
data/raw/AID/Mountain/mountain_76.jpg,Mountain
data/raw/AID/Mountain/mountain_306.jpg,Mountain
data/raw/AID/Mountain/mountain_312.jpg,Mountain
data/raw/AID/Mountain/mountain_138.jpg,Mountain
data/raw/AID/Mountain/mountain_104.jpg,Mountain
data/raw/AID/Mountain/mountain_110.jpg,Mountain
data/raw/AID/Mountain/mountain_111.jpg,Mountain
data/raw/AID/Mountain/mountain_105.jpg,Mountain
data/raw/AID/Mountain/mountain_139.jpg,Mountain
data/raw/AID/Mountain/mountain_313.jpg,Mountain
data/raw/AID/Mountain/mountain_307.jpg,Mountain
data/raw/AID/Mountain/mountain_77.jpg,Mountain
data/raw/AID/Mountain/mountain_63.jpg,Mountain
data/raw/AID/Mountain/mountain_298.jpg,Mountain
data/raw/AID/Mountain/mountain_267.jpg,Mountain
data/raw/AID/Mountain/mountain_273.jpg,Mountain
data/raw/AID/Mountain/mountain_88.jpg,Mountain
data/raw/AID/Mountain/mountain_7.jpg,Mountain
data/raw/AID/Mountain/mountain_214.jpg,Mountain
data/raw/AID/Mountain/mountain_200.jpg,Mountain
data/raw/AID/Mountain/mountain_228.jpg,Mountain
data/raw/AID/Mountain/mountain_10.jpg,Mountain
data/raw/AID/Mountain/mountain_38.jpg,Mountain
data/raw/AID/Mountain/mountain_162.jpg,Mountain
data/raw/AID/Mountain/mountain_176.jpg,Mountain
data/raw/AID/Mountain/mountain_189.jpg,Mountain
data/raw/AID/Mountain/mountain_188.jpg,Mountain
data/raw/AID/Mountain/mountain_177.jpg,Mountain
data/raw/AID/Mountain/mountain_163.jpg,Mountain
data/raw/AID/Mountain/mountain_39.jpg,Mountain
data/raw/AID/Mountain/mountain_11.jpg,Mountain
data/raw/AID/Mountain/mountain_229.jpg,Mountain
data/raw/AID/Mountain/mountain_201.jpg,Mountain
data/raw/AID/Mountain/mountain_215.jpg,Mountain
data/raw/AID/Mountain/mountain_203.jpg,Mountain
data/raw/AID/Mountain/mountain_217.jpg,Mountain
data/raw/AID/Mountain/mountain_13.jpg,Mountain
data/raw/AID/Mountain/mountain_175.jpg,Mountain
data/raw/AID/Mountain/mountain_161.jpg,Mountain
data/raw/AID/Mountain/mountain_149.jpg,Mountain
data/raw/AID/Mountain/mountain_148.jpg,Mountain
data/raw/AID/Mountain/mountain_160.jpg,Mountain
data/raw/AID/Mountain/mountain_174.jpg,Mountain
data/raw/AID/Mountain/mountain_12.jpg,Mountain
data/raw/AID/Mountain/mountain_216.jpg,Mountain
data/raw/AID/Mountain/mountain_202.jpg,Mountain
data/raw/AID/Mountain/mountain_206.jpg,Mountain
data/raw/AID/Mountain/mountain_212.jpg,Mountain
data/raw/AID/Mountain/mountain_16.jpg,Mountain
data/raw/AID/Mountain/mountain_158.jpg,Mountain
data/raw/AID/Mountain/mountain_170.jpg,Mountain
data/raw/AID/Mountain/mountain_164.jpg,Mountain
data/raw/AID/Mountain/mountain_165.jpg,Mountain
data/raw/AID/Mountain/mountain_171.jpg,Mountain
data/raw/AID/Mountain/mountain_159.jpg,Mountain
data/raw/AID/Mountain/mountain_17.jpg,Mountain
data/raw/AID/Mountain/mountain_213.jpg,Mountain
data/raw/AID/Mountain/mountain_207.jpg,Mountain
data/raw/AID/Mountain/mountain_239.jpg,Mountain
data/raw/AID/Mountain/mountain_211.jpg,Mountain
data/raw/AID/Mountain/mountain_205.jpg,Mountain
data/raw/AID/Mountain/mountain_29.jpg,Mountain
data/raw/AID/Mountain/mountain_15.jpg,Mountain
data/raw/AID/Mountain/mountain_167.jpg,Mountain
data/raw/AID/Mountain/mountain_173.jpg,Mountain
data/raw/AID/Mountain/mountain_198.jpg,Mountain
data/raw/AID/Mountain/mountain_199.jpg,Mountain
data/raw/AID/Mountain/mountain_172.jpg,Mountain
data/raw/AID/Mountain/mountain_166.jpg,Mountain
data/raw/AID/Mountain/mountain_14.jpg,Mountain
data/raw/AID/Mountain/mountain_28.jpg,Mountain
data/raw/AID/Mountain/mountain_204.jpg,Mountain
data/raw/AID/Mountain/mountain_210.jpg,Mountain
data/raw/AID/Mountain/mountain_238.jpg,Mountain
data/raw/AID/Mountain/mountain_235.jpg,Mountain
data/raw/AID/Mountain/mountain_221.jpg,Mountain
data/raw/AID/Mountain/mountain_209.jpg,Mountain
data/raw/AID/Mountain/mountain_25.jpg,Mountain
data/raw/AID/Mountain/mountain_31.jpg,Mountain
data/raw/AID/Mountain/mountain_19.jpg,Mountain
data/raw/AID/Mountain/mountain_143.jpg,Mountain
data/raw/AID/Mountain/mountain_157.jpg,Mountain
data/raw/AID/Mountain/mountain_180.jpg,Mountain
data/raw/AID/Mountain/mountain_194.jpg,Mountain
data/raw/AID/Mountain/mountain_195.jpg,Mountain
data/raw/AID/Mountain/mountain_181.jpg,Mountain
data/raw/AID/Mountain/mountain_156.jpg,Mountain
data/raw/AID/Mountain/mountain_142.jpg,Mountain
data/raw/AID/Mountain/mountain_340.jpg,Mountain
data/raw/AID/Mountain/mountain_18.jpg,Mountain
data/raw/AID/Mountain/mountain_30.jpg,Mountain
data/raw/AID/Mountain/mountain_24.jpg,Mountain
data/raw/AID/Mountain/mountain_208.jpg,Mountain
data/raw/AID/Mountain/mountain_220.jpg,Mountain
data/raw/AID/Mountain/mountain_234.jpg,Mountain
data/raw/AID/Mountain/mountain_222.jpg,Mountain
data/raw/AID/Mountain/mountain_236.jpg,Mountain
data/raw/AID/Mountain/mountain_32.jpg,Mountain
data/raw/AID/Mountain/mountain_26.jpg,Mountain
data/raw/AID/Mountain/mountain_154.jpg,Mountain
data/raw/AID/Mountain/mountain_140.jpg,Mountain
data/raw/AID/Mountain/mountain_168.jpg,Mountain
data/raw/AID/Mountain/mountain_197.jpg,Mountain
data/raw/AID/Mountain/mountain_183.jpg,Mountain
data/raw/AID/Mountain/mountain_182.jpg,Mountain
data/raw/AID/Mountain/mountain_196.jpg,Mountain
data/raw/AID/Mountain/mountain_169.jpg,Mountain
data/raw/AID/Mountain/mountain_141.jpg,Mountain
data/raw/AID/Mountain/mountain_155.jpg,Mountain
data/raw/AID/Mountain/mountain_27.jpg,Mountain
data/raw/AID/Mountain/mountain_33.jpg,Mountain
data/raw/AID/Mountain/mountain_237.jpg,Mountain
data/raw/AID/Mountain/mountain_223.jpg,Mountain
data/raw/AID/Mountain/mountain_227.jpg,Mountain
data/raw/AID/Mountain/mountain_233.jpg,Mountain
data/raw/AID/Mountain/mountain_37.jpg,Mountain
data/raw/AID/Mountain/mountain_23.jpg,Mountain
data/raw/AID/Mountain/mountain_179.jpg,Mountain
data/raw/AID/Mountain/mountain_151.jpg,Mountain
data/raw/AID/Mountain/mountain_145.jpg,Mountain
data/raw/AID/Mountain/mountain_192.jpg,Mountain
data/raw/AID/Mountain/mountain_186.jpg,Mountain
data/raw/AID/Mountain/mountain_187.jpg,Mountain
data/raw/AID/Mountain/mountain_193.jpg,Mountain
data/raw/AID/Mountain/mountain_144.jpg,Mountain
data/raw/AID/Mountain/mountain_150.jpg,Mountain
data/raw/AID/Mountain/mountain_178.jpg,Mountain
data/raw/AID/Mountain/mountain_22.jpg,Mountain
data/raw/AID/Mountain/mountain_36.jpg,Mountain
data/raw/AID/Mountain/mountain_232.jpg,Mountain
data/raw/AID/Mountain/mountain_226.jpg,Mountain
data/raw/AID/Mountain/mountain_218.jpg,Mountain
data/raw/AID/Mountain/mountain_230.jpg,Mountain
data/raw/AID/Mountain/mountain_224.jpg,Mountain
data/raw/AID/Mountain/mountain_20.jpg,Mountain
data/raw/AID/Mountain/mountain_34.jpg,Mountain
data/raw/AID/Mountain/mountain_146.jpg,Mountain
data/raw/AID/Mountain/mountain_152.jpg,Mountain
data/raw/AID/Mountain/mountain_185.jpg,Mountain
data/raw/AID/Mountain/mountain_191.jpg,Mountain
data/raw/AID/Mountain/mountain_190.jpg,Mountain
data/raw/AID/Mountain/mountain_184.jpg,Mountain
data/raw/AID/Mountain/mountain_153.jpg,Mountain
data/raw/AID/Mountain/mountain_147.jpg,Mountain
data/raw/AID/Mountain/mountain_35.jpg,Mountain
data/raw/AID/Mountain/mountain_21.jpg,Mountain
data/raw/AID/Mountain/mountain_225.jpg,Mountain
data/raw/AID/Mountain/mountain_231.jpg,Mountain
data/raw/AID/Mountain/mountain_219.jpg,Mountain
data/raw/AID/Mountain/mountain_256.jpg,Mountain
data/raw/AID/Mountain/mountain_85.jpg,Mountain
data/raw/AID/Mountain/mountain_91.jpg,Mountain
data/raw/AID/Mountain/mountain_242.jpg,Mountain
data/raw/AID/Mountain/mountain_295.jpg,Mountain
data/raw/AID/Mountain/mountain_46.jpg,Mountain
data/raw/AID/Mountain/mountain_52.jpg,Mountain
data/raw/AID/Mountain/mountain_281.jpg,Mountain
data/raw/AID/Mountain/mountain_322.jpg,Mountain
data/raw/AID/Mountain/mountain_336.jpg,Mountain
data/raw/AID/Mountain/mountain_120.jpg,Mountain
data/raw/AID/Mountain/mountain_134.jpg,Mountain
data/raw/AID/Mountain/mountain_108.jpg,Mountain
data/raw/AID/Mountain/mountain_109.jpg,Mountain
data/raw/AID/Mountain/mountain_135.jpg,Mountain
data/raw/AID/Mountain/mountain_121.jpg,Mountain
data/raw/AID/Mountain/mountain_337.jpg,Mountain
data/raw/AID/Mountain/mountain_323.jpg,Mountain
data/raw/AID/Mountain/mountain_53.jpg,Mountain
data/raw/AID/Mountain/mountain_280.jpg,Mountain
data/raw/AID/Mountain/mountain_294.jpg,Mountain
data/raw/AID/Mountain/mountain_47.jpg,Mountain
data/raw/AID/Mountain/mountain_90.jpg,Mountain
data/raw/AID/Mountain/mountain_243.jpg,Mountain
data/raw/AID/Mountain/mountain_257.jpg,Mountain
data/raw/AID/Mountain/mountain_84.jpg,Mountain
data/raw/AID/Mountain/mountain_241.jpg,Mountain
data/raw/AID/Mountain/mountain_9.jpg,Mountain
data/raw/AID/Mountain/mountain_92.jpg,Mountain
data/raw/AID/Mountain/mountain_86.jpg,Mountain
data/raw/AID/Mountain/mountain_255.jpg,Mountain
data/raw/AID/Mountain/mountain_269.jpg,Mountain
data/raw/AID/Mountain/mountain_282.jpg,Mountain
data/raw/AID/Mountain/mountain_51.jpg,Mountain
data/raw/AID/Mountain/mountain_45.jpg,Mountain
data/raw/AID/Mountain/mountain_296.jpg,Mountain
data/raw/AID/Mountain/mountain_79.jpg,Mountain
data/raw/AID/Mountain/mountain_335.jpg,Mountain
data/raw/AID/Mountain/mountain_321.jpg,Mountain
data/raw/AID/Mountain/mountain_309.jpg,Mountain
data/raw/AID/Mountain/mountain_137.jpg,Mountain
data/raw/AID/Mountain/mountain_123.jpg,Mountain
data/raw/AID/Mountain/mountain_122.jpg,Mountain
data/raw/AID/Mountain/mountain_136.jpg,Mountain
data/raw/AID/Mountain/mountain_308.jpg,Mountain
data/raw/AID/Mountain/mountain_320.jpg,Mountain
data/raw/AID/Mountain/mountain_334.jpg,Mountain
data/raw/AID/Mountain/mountain_78.jpg,Mountain
data/raw/AID/Mountain/mountain_44.jpg,Mountain
data/raw/AID/Mountain/mountain_297.jpg,Mountain
data/raw/AID/Mountain/mountain_283.jpg,Mountain
data/raw/AID/Mountain/mountain_50.jpg,Mountain
data/raw/AID/Mountain/mountain_268.jpg,Mountain
data/raw/AID/Mountain/mountain_87.jpg,Mountain
data/raw/AID/Mountain/mountain_254.jpg,Mountain
data/raw/AID/Mountain/mountain_240.jpg,Mountain
data/raw/AID/Mountain/mountain_93.jpg,Mountain
data/raw/AID/Mountain/mountain_8.jpg,Mountain
data/raw/AID/Mountain/mountain_278.jpg,Mountain
data/raw/AID/Mountain/mountain_97.jpg,Mountain
data/raw/AID/Mountain/mountain_244.jpg,Mountain
data/raw/AID/Mountain/mountain_250.jpg,Mountain
data/raw/AID/Mountain/mountain_83.jpg,Mountain
data/raw/AID/Mountain/mountain_68.jpg,Mountain
data/raw/AID/Mountain/mountain_54.jpg,Mountain
data/raw/AID/Mountain/mountain_287.jpg,Mountain
data/raw/AID/Mountain/mountain_293.jpg,Mountain
data/raw/AID/Mountain/mountain_40.jpg,Mountain
data/raw/AID/Mountain/mountain_318.jpg,Mountain
data/raw/AID/Mountain/mountain_330.jpg,Mountain
data/raw/AID/Mountain/mountain_324.jpg,Mountain
data/raw/AID/Mountain/mountain_132.jpg,Mountain
data/raw/AID/Mountain/mountain_126.jpg,Mountain
data/raw/AID/Mountain/mountain_127.jpg,Mountain
data/raw/AID/Mountain/mountain_133.jpg,Mountain
data/raw/AID/Mountain/mountain_325.jpg,Mountain
data/raw/AID/Mountain/mountain_331.jpg,Mountain
data/raw/AID/Mountain/mountain_319.jpg,Mountain
data/raw/AID/Mountain/mountain_292.jpg,Mountain
data/raw/AID/Mountain/mountain_41.jpg,Mountain
data/raw/AID/Mountain/mountain_55.jpg,Mountain
data/raw/AID/Mountain/mountain_286.jpg,Mountain
data/raw/AID/Mountain/mountain_69.jpg,Mountain
data/raw/AID/Mountain/mountain_251.jpg,Mountain
data/raw/AID/Mountain/mountain_82.jpg,Mountain
data/raw/AID/Mountain/mountain_96.jpg,Mountain
data/raw/AID/Mountain/mountain_245.jpg,Mountain
data/raw/AID/Mountain/mountain_279.jpg,Mountain
data/raw/AID/Mountain/mountain_80.jpg,Mountain
data/raw/AID/Mountain/mountain_253.jpg,Mountain
data/raw/AID/Mountain/mountain_247.jpg,Mountain
data/raw/AID/Mountain/mountain_94.jpg,Mountain
data/raw/AID/Mountain/mountain_43.jpg,Mountain
data/raw/AID/Mountain/mountain_290.jpg,Mountain
data/raw/AID/Mountain/mountain_284.jpg,Mountain
data/raw/AID/Mountain/mountain_57.jpg,Mountain
data/raw/AID/Mountain/mountain_327.jpg,Mountain
data/raw/AID/Mountain/mountain_333.jpg,Mountain
data/raw/AID/Mountain/mountain_119.jpg,Mountain
data/raw/AID/Mountain/mountain_125.jpg,Mountain
data/raw/AID/Mountain/mountain_131.jpg,Mountain
data/raw/AID/Mountain/mountain_130.jpg,Mountain
data/raw/AID/Mountain/mountain_124.jpg,Mountain
data/raw/AID/Mountain/mountain_118.jpg,Mountain
data/raw/AID/Mountain/mountain_332.jpg,Mountain
data/raw/AID/Mountain/mountain_326.jpg,Mountain
data/raw/AID/Mountain/mountain_285.jpg,Mountain
data/raw/AID/Mountain/mountain_56.jpg,Mountain
data/raw/AID/Mountain/mountain_42.jpg,Mountain
data/raw/AID/Mountain/mountain_291.jpg,Mountain
data/raw/AID/Mountain/mountain_246.jpg,Mountain
data/raw/AID/Mountain/mountain_95.jpg,Mountain
data/raw/AID/Mountain/mountain_81.jpg,Mountain
data/raw/AID/Mountain/mountain_252.jpg,Mountain
data/raw/AID/DenseResidential/denseresidential_122.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_136.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_308.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_320.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_334.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_93.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_87.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_297.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_283.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_268.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_50.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_44.jpg,DenseResidential
data/raw/AID/DenseResidential/denseresidential_254.jpg,DenseResidential
